DISTRICT,Type,A24,A5P,MH,SFA,SFD,GQ
13113140304,Rural,0,0,0,0,0,0
13089021910,Town,0,0,0,0,0,0
13113140305,Metropolitan,0,0,0,0,4080,0
13113140305,Rural,0,0,0,0,0,0
13089021911,Town,0,0,0,0,0,0
13113140306,Metropolitan,0,0,0,120,2768,0
13113140306,Rural,0,0,0,0,0,0
13113140307,Metropolitan,0,3032,0,2465.6,7160,0
13089021912,Town,0,0,0,0,0,0
13113140307,Rural,0,0,0,0,0,0
13113140403,Metropolitan,0,6204.8,0,164.8,0,0
13113140403,Rural,0,0,0,0,0,0
13089021913,Town,0,0,0,0,0,0
13113140404,Metropolitan,0,804.8,0,0,715.2,0
13113140404,Rural,0,0,0,0,0,0
13089022001,Town,0,0,0,0,0,0
13113140405,Metropolitan,0,1419.2,0,0,4160,0
13113140405,Rural,0,0,0,0,0,0
13113140406,Metropolitan,0,2280,0,1649.6,2982.4,0
13089022004,Town,0,0,0,0,0,0
13113140406,Rural,0,0,0,0,0,0
13113140407,Metropolitan,0,120,0,0,272,0
13113140407,Rural,0,0,0,0,0,0
13089022005,Town,0,0,0,0,0,0
13113140408,Metropolitan,0,1896,0,1209.6,848,0
13113140408,Rural,0,0,0,0,0,0
13089022007,Town,0,0,0,0,0,0
13113140501,Metropolitan,0,4736,0,0,1406.4,0
13113140501,Rural,0,0,0,0,0,0
13113140502,Metropolitan,0,2547.2,0,195.2,1318.4,0
13089022008,Town,0,0,0,0,0,0
13113140502,Rural,0,0,0,0,0,0
13117130101,Metropolitan,0,0,0,286.4,1244.8,0
13117130101,Rural,0,0,0,0,0,0
13089022009,Town,0,0,0,0,0,0
13117130102,Metropolitan,0,0,0,0,0,0
13117130102,Rural,0,0,0,0,0,0
13089022010,Town,0,0,0,0,0,0
13117130103,Metropolitan,0,1328,0,0,0,0
13117130103,Rural,0,0,0,0,0,0
13117130104,Metropolitan,0,0,0,316.8,1124.8,0
13089022100,Town,0,0,0,0,0,0
13117130104,Rural,0,0,0,0,0,0
13117130105,Metropolitan,0,0,0,0,5390.4,0
13117130105,Rural,0,0,0,0,0,0
13089022203,Town,0,0,0,0,0,0
13117130201,Metropolitan,0,641.6,0,0,2510.4,0
13117130201,Rural,0,0,0,0,0,0
13089022204,Town,0,0,0,0,0,0
13117130202,Metropolitan,0,0,0,0,472,0
13117130202,Rural,0,0,0,0,0,0
13117130203,Metropolitan,0,0,0,0,0,0
13089022301,Town,0,0,0,0,0,0
13117130203,Rural,0,0,0,0,0,0
13117130204,Metropolitan,0,0,0,0,1204.8,0
13117130204,Rural,0,0,0,0,0,0
13089022302,Town,0,0,0,0,0,0
13117130205,Metropolitan,0,0,185.6,321.6,750.4,0
13117130205,Rural,0,0,0,0,0,0
13089022401,Town,0,0,0,0,0,0
13117130301,Metropolitan,0,227.2,0,635.2,3537.6,0
13117130301,Rural,0,0,0,0,0,0
13117130302,Metropolitan,0,0,0,0,707.2,0
13089022402,Town,0,0,0,0,0,0
13117130302,Rural,0,0,0,0,0,0
13117130303,Metropolitan,0,0,0,0,2371.2,0
13117130303,Rural,0,0,0,0,0,0
13089022403,Town,0,0,0,0,0,0
13117130304,Metropolitan,0,0,0,0,0,0
13117130304,Rural,0,0,0,0,0,0
13089022500,Town,0,0,0,0,0,0
13117130305,Metropolitan,0,0,0,324.8,771.2,0
13117130305,Rural,0,0,0,0,0,0
13117130306,Metropolitan,0,534.4,0,384,4206.4,0
13089022600,Town,0,0,0,0,0,0
13117130306,Rural,0,0,0,0,0,0
13117130307,Metropolitan,0,344,0,0,1278.4,0
13117130307,Rural,0,0,0,0,0,0
13089022700,Town,0,0,0,0,0,0
13117130403,Metropolitan,0,334.4,0,184,2176,0
13117130403,Rural,0,0,0,0,0,0
13089022800,Town,0,0,0,0,0,0
13117130404,Metropolitan,0,0,0,0,0,0
13117130404,Rural,0,0,0,0,0,0
13117130405,Metropolitan,0,0,312,0,216,0
13089022900,Town,0,0,0,0,0,0
13117130405,Rural,0,0,0,0,0,0
13117130406,Metropolitan,0,1500.8,0,1014.4,2233.6,0
13117130406,Rural,0,0,0,0,0,0
13089023000,Town,0,0,0,0,0,0
13117130408,Metropolitan,0,0,0,0,0,0
13117130408,Rural,0,0,0,0,0,0
13089023101,Town,0,0,0,0,0,0
13117130409,Metropolitan,0,0,0,0,512,0
13117130409,Rural,0,0,0,0,0,0
13117130410,Metropolitan,0,0,0,0,254.4,0
13089023102,Town,0,0,0,0,0,0
13117130410,Rural,0,0,0,0,0,0
13117130503,Metropolitan,0,0,0,0,3268.8,0
13117130503,Rural,0,0,0,0,0,0
13089023107,Town,0,0,0,0,0,0
13117130504,Metropolitan,0,227.2,0,0,3198.4,0
13117130504,Rural,0,0,0,0,0,0
13089023108,Town,0,0,0,0,0,0
13117130505,Metropolitan,0,0,0,0,0,0
13117130505,Rural,0,0,0,0,0,0
13117130506,Metropolitan,0,0,0,0,0,0
13089023111,Town,0,0,0,0,0,0
13117130506,Rural,0,0,0,0,0,0
13117130507,Metropolitan,0,0,0,0,564.8,0
13117130507,Rural,0,0,0,0,0,0
13089023112,Town,0,0,0,0,0,0
13117130508,Metropolitan,0,2561.6,0,272,643.2,0
13117130508,Rural,0,0,0,0,0,0
13089023113,Town,0,0,0,0,0,0
13117130509,Metropolitan,0,0,0,0,0,0
13117130509,Rural,0,0,0,0,0,0
13117130510,Metropolitan,0,0,0,0,0,0
13089023114,Town,0,0,0,0,0,0
13117130510,Rural,0,0,0,0,0,0
13117130601,Metropolitan,0,0,0,0,2859.2,0
13117130601,Rural,0,0,0,0,0,0
13089023115,Town,0,0,0,0,0,0
13117130602,Metropolitan,0,0,0,0,0,0
13117130602,Rural,0,0,0,0,0,0
13089023204,Town,0,0,0,0,0,0
13117130603,Metropolitan,0,0,0,0,0,0
13117130603,Rural,0,0,0,0,0,0
13117130604,Metropolitan,0,0,0,0,334.4,0
13089023206,Town,0,0,0,0,0,0
13117130604,Rural,0,0,0,0,0,0
13117130605,Metropolitan,0,0,0,0,0,0
13117130605,Rural,0,0,0,0,0,0
13089023208,Town,0,0,0,0,0,0
13117130606,Metropolitan,0,0,0,0,0,0
13117130606,Rural,0,0,0,0,0,0
13089023209,Town,0,0,0,0,0,0
13117130607,Metropolitan,0,0,0,0,0,0
13117130607,Rural,0,0,0,0,0,0
13117130608,Metropolitan,0,0,0,0,0,0
13089023210,Town,0,0,0,0,0,0
13117130608,Rural,0,0,0,0,0,0
13117130609,Metropolitan,0,0,0,0,0,0
13117130609,Rural,0,0,0,0,0,0
13089023211,Town,0,0,0,0,0,0
13117130610,Metropolitan,0,0,0,0,2961.6,0
13117130610,Rural,0,0,0,0,0,0
13089023212,Town,0,0,0,0,0,0
13117130611,Metropolitan,0,0,0,0,0,0
13117130611,Rural,0,0,0,0,0,0
13117130612,Metropolitan,0,0,0,0,0,0
13089023213,Town,0,0,0,0,0,0
13117130612,Rural,0,0,0,0,0,0
13117130613,Metropolitan,0,0,0,512,0,0
13117130613,Rural,0,0,0,0,0,0
13089023214,Town,0,0,0,0,0,0
13121000100,Metropolitan,0,0,0,0,1364.8,0
13121000100,Rural,0,0,0,0,0,0
13089023303,Town,0,0,0,0,0,0
13121000200,Metropolitan,0,625.6,0,0,2059.2,0
13121000200,Rural,0,0,0,0,0,0
13121000400,Metropolitan,0,342.4,0,433.6,5713.6,0
13089023306,Town,0,0,0,0,0,0
13121000400,Rural,0,0,0,0,0,0
13121000500,Metropolitan,0,0,0,0,3644.8,0
13121000500,Rural,0,0,0,0,0,0
13089023309,Town,0,0,0,0,0,0
13121000600,Metropolitan,0,211.2,0,430.4,528,0
13121000600,Rural,0,0,0,0,0,0
13089023310,Town,0,0,0,0,0,0
13121000700,Metropolitan,0,0,0,0,299.2,0
13121000700,Rural,0,0,0,0,0,0
13121001001,Metropolitan,0,0,0,0,691.2,0
13089023311,Town,0,0,0,0,0,0
13121001001,Rural,0,0,0,0,0,0
13121001002,Metropolitan,0,0,0,0,2438.4,0
13121001002,Rural,0,0,0,0,0,0
13089023312,Town,0,0,0,0,0,0
13121001100,Metropolitan,0,0,521.6,0,2832,0
13121001100,Rural,0,0,0,0,0,0
13089023313,Town,0,0,0,0,0,0
13121001201,Metropolitan,0,0,840,0,264,0
13121001201,Rural,0,0,0,0,0,0
13121001202,Metropolitan,0,0,0,0,0,0
13089023314,Town,0,0,0,0,0,0
13121001202,Rural,0,0,0,0,0,0
13121001300,Metropolitan,0,0,0,206.4,499.2,0
13121001300,Rural,0,0,0,0,0,0
13089023315,Town,0,0,0,0,0,0
13121001400,Metropolitan,0,0,0,0,1358.4,0
13121001400,Rural,0,0,0,0,0,0
13089023316,Town,0,0,0,0,0,0
13121001500,Metropolitan,0,403.2,0,849.6,8380.8,0
13121001500,Rural,0,0,0,0,0,0
13121001600,Metropolitan,0,0,0,0,3048,0
13089023410,Town,0,0,0,0,0,0
13121001600,Rural,0,0,0,0,0,0
13121001700,Metropolitan,0,1337.6,0,158.4,1254.4,0
13121001700,Rural,0,0,0,0,0,0
13089023411,Town,0,0,0,0,0,0
13121001800,Metropolitan,0,0,0,0,321.6,0
13121001800,Rural,0,0,0,0,0,0
13089023412,Town,0,0,0,0,0,0
13121001900,Metropolitan,0,665.6,476.8,177.6,2857.6,0
13121001900,Rural,0,0,0,0,0,0
13121002100,Metropolitan,0,0,0,259.2,2161.6,0
13089023413,Town,0,0,0,0,0,0
13121002100,Rural,0,0,0,0,0,0
13121002300,Metropolitan,0,0,0,0,0,0
13121002300,Rural,0,0,0,0,0,0
13089023414,Town,0,0,0,0,0,0
13121002400,Metropolitan,0,0,0,0,7659.2,0
13121002400,Rural,0,0,0,0,0,0
13089023416,Town,0,0,0,0,0,0
13121002500,Metropolitan,0,0,0,0,0,0
13121002500,Rural,0,0,0,0,0,0
13121002600,Metropolitan,0,0,0,835.2,9625.6,0
13089023418,Town,0,0,0,0,0,0
13121002600,Rural,0,0,0,0,0,0
13121002800,Metropolitan,0,900.8,0,476.8,2196.8,0
13121002800,Rural,0,0,0,0,0,0
13089023419,Town,0,0,0,0,0,0
13121002900,Metropolitan,0,0,0,0,104,0
13121002900,Rural,0,0,0,0,0,0
13089023421,Town,0,0,0,0,0,0
13121003000,Metropolitan,0,0,0,0,294.4,0
13121003000,Rural,0,0,0,0,0,0
13121003100,Metropolitan,0,0,0,0,0,0
13089023422,Town,0,0,0,0,0,0
13121003100,Rural,0,0,0,0,0,0
13121003200,Metropolitan,0,0,0,328,4172.8,0
13121003200,Rural,0,0,0,0,0,0
13089023423,Town,0,0,0,0,0,0
13121003500,Metropolitan,0,1680,0,648,5358.4,0
13121003500,Rural,0,0,0,0,0,0
13089023424,Town,0,0,0,0,0,0
13121003600,Metropolitan,0,235.2,0,0,398.4,0
13121003600,Rural,0,0,0,0,0,0
13121003700,Metropolitan,0,0,0,0,1041.6,0
13089023425,Town,0,0,0,0,0,0
13121003700,Rural,0,0,0,0,0,0
13121003800,Metropolitan,0,678.4,0,116.8,1304,0
13121003800,Rural,0,0,0,0,0,0
13089023426,Town,0,0,0,0,0,0
13121003900,Metropolitan,0,816,0,0,0,0
13121003900,Rural,0,0,0,0,0,0
13089023427,Town,0,0,0,0,0,0
13121004000,Metropolitan,0,504,0,0,1561.6,0
13121004000,Rural,0,0,0,0,0,0
13121004100,Metropolitan,0,0,0,0,888,0
13089023428,Town,0,0,0,0,0,0
13121004100,Rural,0,0,0,0,0,0
13121004200,Metropolitan,0,769.6,0,0,1651.2,0
13121004200,Rural,0,0,0,0,0,0
13089023501,Town,0,0,0,0,0,0
13121004300,Metropolitan,0,0,0,0,0,0
13121004300,Rural,0,0,0,0,0,0
13089023504,Town,0,0,0,0,0,0
13121004400,Metropolitan,0,267.2,0,0,1585.6,0
13121004400,Rural,0,0,0,0,0,0
13121004800,Metropolitan,0,0,0,0,0,0
13089023505,Town,0,0,0,0,0,0
13121004800,Rural,0,0,0,0,0,0
13121004900,Metropolitan,0,358.4,0,0,0,0
13121004900,Rural,0,0,0,0,0,0
13089023506,Town,0,0,0,0,0,0
13121005000,Metropolitan,0,769.6,0,0,2216,0
13121005000,Rural,0,0,0,0,0,0
13089023507,Town,0,0,0,0,0,0
13121005200,Metropolitan,0,0,0,0,0,0
13121005200,Rural,0,0,0,0,0,0
13121005300,Metropolitan,0,220.8,0,267.2,686.4,0
13089023601,Town,0,0,0,0,0,0
13121005300,Rural,0,0,0,0,0,0
13121005501,Metropolitan,0,0,0,0,0,0
13121005501,Rural,0,0,0,0,0,0
13089023602,Town,0,0,0,0,0,0
13121005502,Metropolitan,0,0,0,0,608,0
13121005502,Rural,0,0,0,0,0,0
13089023603,Town,0,0,0,0,0,0
13121005700,Metropolitan,0,0,0,0,0,0
13121005700,Rural,0,0,0,0,0,0
13121005800,Metropolitan,0,0,0,0,446.4,0
13089023700,Town,0,0,0,0,0,0
13121005800,Rural,0,0,0,0,0,0
13121006000,Metropolitan,0,0,0,0,0,0
13121006000,Rural,0,0,0,0,0,0
13089023801,Town,0,0,0,0,0,0
13121006100,Metropolitan,0,260.8,0,0,824,0
13121006100,Rural,0,0,0,0,0,0
13089023802,Town,0,0,0,0,0,0
13121006200,Metropolitan,0,0,0,0,0,0
13121006200,Rural,0,0,0,0,0,0
13121006300,Metropolitan,0,0,0,0,0,0
13089023803,Town,0,0,0,0,0,0
13121006300,Rural,0,0,0,0,0,0
13121006400,Metropolitan,0,0,0,0,1921.6,0
13121006400,Rural,0,0,0,0,0,0
13089980000,Town,0,0,0,0,0,0
13121006500,Metropolitan,0,0,0,0,9688,0
13121006500,Rural,0,0,0,0,0,0
13097080102,Town,0,0,0,0,0,0
13121006601,Metropolitan,0,0,0,0,0,0
13121006601,Rural,0,0,0,0,0,0
13121006602,Metropolitan,0,0,0,0,3659.2,0
13097080103,Town,0,0,0,0,0,0
13121006602,Rural,0,0,0,0,0,0
13121006700,Metropolitan,0,0,0,665.6,1172.8,0
13121006700,Rural,0,0,0,0,0,0
13097080201,Town,0,0,0,0,0,0
13121006801,Metropolitan,0,0,0,0,3028.8,0
13121006801,Rural,0,0,0,0,0,0
13097080202,Town,0,0,0,0,0,0
13121006802,Metropolitan,0,1168,0,0,0,0
13121006802,Rural,0,0,0,0,0,0
13121006900,Metropolitan,0,0,0,0,0,0
13097080301,Town,0,0,0,0,0,0
13121006900,Rural,0,0,0,0,0,0
13121007001,Metropolitan,0,0,0,0,0,0
13121007001,Rural,0,0,0,0,0,0
13097080303,Town,0,0,0,0,0,0
13121007002,Metropolitan,0,0,0,0,0,0
13121007002,Rural,0,0,0,0,0,0
13097080304,Town,0,0,0,0,0,0
13121007100,Metropolitan,0,0,0,0,0,0
13121007100,Rural,0,0,0,0,0,0
13121007200,Metropolitan,0,2140.8,0,0,2744,0
13097080402,Town,0,0,0,0,0,0
13121007200,Rural,0,0,0,0,0,0
13121007300,Metropolitan,0,0,0,0,438.4,0
13121007300,Rural,0,0,0,0,0,0
13097080403,Town,0,0,0,0,0,0
13121007400,Metropolitan,0,0,0,296,899.2,0
13121007400,Rural,0,0,0,0,0,0
13097080404,Town,0,0,0,0,0,0
13121007500,Metropolitan,0,208,0,257.6,2715.2,0
13121007500,Rural,0,0,0,0,0,0
13121007602,Metropolitan,0,0,0,0,0,0
13097080505,Town,0,0,0,0,0,0
13121007602,Rural,0,0,0,0,0,0
13121007603,Metropolitan,0,1204.8,0,0,2374.4,0
13121007603,Rural,0,0,0,0,0,0
13097080506,Town,0,0,0,0,0,0
13121007604,Metropolitan,0,0,0,0,0,0
13121007604,Rural,0,0,0,0,0,0
13097080507,Town,0,0,0,0,0,0
13121007703,Metropolitan,0,0,0,0,1708.8,0
13121007703,Rural,0,0,0,0,0,0
13121007704,Metropolitan,0,0,0,0,4908.8,0
13097080508,Town,0,0,0,0,0,0
13121007704,Rural,0,0,0,0,0,0
13121007705,Metropolitan,0,377.6,0,0,2075.2,0
13121007705,Rural,0,0,0,0,0,0
13097080509,Town,0,0,0,0,0,0
13121007706,Metropolitan,0,3123.2,0,0,2016,0
13121007706,Rural,0,0,0,0,0,0
13097080510,Town,0,0,0,0,0,0
13121007802,Metropolitan,0,0,0,0,2814.4,0
13121007802,Rural,0,0,0,0,0,0
13121007805,Metropolitan,0,524.8,262.4,0,9358.4,0
13097080511,Town,0,0,0,0,0,0
13121007805,Rural,0,0,0,0,0,0
13121007806,Metropolitan,0,318.4,0,0,0,0
13121007806,Rural,0,0,0,0,0,0
13097080602,Town,0,0,0,0,0,0
13121007807,Metropolitan,0,0,0,0,398.4,0
13121007807,Rural,0,0,0,0,0,0
13097080603,Town,0,0,0,0,0,0
13121007808,Metropolitan,0,0,0,0,776,0
13121007808,Rural,0,0,0,0,0,0
13121007900,Metropolitan,0,878.4,324.8,0,2278.4,0
13097080604,Town,0,0,0,0,0,0
13121007900,Rural,0,0,0,0,0,0
13121008000,Metropolitan,0,0,0,494.4,0,0
13121008000,Rural,0,0,0,0,0,0
13113140101,Town,0,0,0,0,0,0
13121008101,Metropolitan,0,590.4,0,220.8,0,0
13121008101,Rural,0,0,0,0,0,0
13113140102,Town,0,0,0,0,0,0
13121008102,Metropolitan,0,528,0,736,3436.8,0
13121008102,Rural,0,0,0,0,0,0
13121008201,Metropolitan,0,0,0,494.4,937.6,0
13113140203,Town,0,0,0,0,0,0
13121008201,Rural,0,0,0,0,0,0
13121008202,Metropolitan,0,657.6,504,982.4,0,0
13121008202,Rural,0,0,0,0,0,0
13113140204,Town,0,0,0,0,0,0
13121008301,Metropolitan,0,1081.6,0,0,1910.4,0
13121008301,Rural,0,0,0,0,0,0
13113140206,Town,0,0,0,0,0,0
13121008302,Metropolitan,0,0,0,0,2632,0
13121008302,Rural,0,0,0,0,0,0
13121008400,Metropolitan,0,0,0,0,0,0
13113140207,Town,0,0,0,0,0,0
13121008400,Rural,0,0,0,0,0,0
13121008500,Metropolitan,0,0,0,0,0,0
13121008500,Rural,0,0,0,0,0,0
13113140208,Town,0,0,0,0,0,0
13121008601,Metropolitan,0,1353.6,0,0,1339.2,0
13121008601,Rural,0,0,0,0,0,0
13113140303,Town,0,0,0,0,0,0
13121008602,Metropolitan,0,0,0,0,2760,0
13121008602,Rural,0,0,0,0,0,0
13121008700,Metropolitan,0,0,0,518.4,7771.2,0
13113140304,Town,0,0,0,0,0,0
13121008700,Rural,0,0,0,0,0,0
13121008800,Metropolitan,0,0,0,267.2,6692.8,0
13121008800,Rural,0,0,0,0,0,0
13113140305,Town,0,0,0,0,0,0
13121008902,Metropolitan,0,0,0,339.2,6929.6,0
13121008902,Rural,0,0,0,0,0,0
13113140306,Town,0,0,0,0,0,0
13121008903,Metropolitan,0,0,0,0,0,0
13121008903,Rural,0,0,0,0,0,0
13121008904,Metropolitan,0,657.6,0,590.4,5969.6,0
13113140307,Town,0,0,0,0,0,0
13121008904,Rural,0,0,0,0,0,0
13121009000,Metropolitan,0,0,0,0,0,0
13121009000,Rural,0,0,0,0,0,0
13113140403,Town,0,0,0,0,0,0
13121009101,Metropolitan,0,291.2,0,0,1856,0
13121009101,Rural,0,0,0,0,0,0
13113140404,Town,0,0,0,0,0,0
13121009102,Metropolitan,0,0,0,0,0,0
13121009102,Rural,0,0,0,0,0,0
13121009200,Metropolitan,0,1086.4,0,651.2,3080,0
13113140405,Town,0,0,0,0,0,0
13121009200,Rural,0,0,0,0,0,0
13121009300,Metropolitan,0,726.4,0,1041.6,1136,0
13121009300,Rural,0,0,0,0,0,0
13113140406,Town,0,0,0,0,0,0
13121009402,Metropolitan,0,0,0,0,952,0
13121009402,Rural,0,0,0,0,0,0
13113140407,Town,0,0,0,0,0,0
13121009403,Metropolitan,0,0,0,0,0,0
13121009403,Rural,0,0,0,0,0,0
13121009404,Metropolitan,0,0,0,0,0,0
13113140408,Town,0,0,0,0,0,0
13121009404,Rural,0,0,0,0,0,0
13121009501,Metropolitan,0,0,0,449.6,2112,0
13121009501,Rural,0,0,0,0,0,0
13113140501,Town,0,0,0,0,0,0
13121009502,Metropolitan,0,0,0,0,0,0
13121009502,Rural,0,0,0,0,0,0
13113140502,Town,0,0,0,0,0,0
13121009601,Metropolitan,0,0,0,0,0,0
13121009601,Rural,0,0,0,0,0,0
13121009602,Metropolitan,0,1073.6,0,0,9331.2,0
13117130101,Town,0,0,0,0,0,0
13121009602,Rural,0,0,0,0,0,0
13121009603,Metropolitan,0,0,0,0,4075.2,0
13121009603,Rural,0,0,0,0,0,0
13117130102,Town,0,0,0,0,0,0
13121009700,Metropolitan,0,0,0,0,147.2,0
13121009700,Rural,0,0,0,0,0,0
13117130103,Town,0,0,0,0,0,0
13121009801,Metropolitan,0,524.8,0,1353.6,4225.6,0
13121009801,Rural,0,0,0,0,0,0
13121009802,Metropolitan,0,0,0,0,1155.2,0
13117130104,Town,0,0,0,0,0,0
13121009802,Rural,0,0,0,0,0,0
13121009900,Metropolitan,0,0,0,0,0,0
13121009900,Rural,0,0,0,0,0,0
13117130105,Town,0,0,0,0,0,0
13121010001,Metropolitan,0,1046.4,0,332.8,1424,0
13121010001,Rural,0,0,0,0,0,0
13117130201,Town,0,0,0,0,0,0
13121010002,Metropolitan,0,0,0,294.4,4131.2,0
13121010002,Rural,0,0,0,0,0,0
13121010106,Metropolitan,0,651.2,0,651.2,1203.2,0
13117130202,Town,0,0,0,0,0,0
13121010106,Rural,0,0,0,0,0,0
13121010107,Metropolitan,0,0,0,1190.4,11828.8,0
13121010107,Rural,0,0,0,0,0,0
13117130203,Town,0,0,0,0,0,0
13121010108,Metropolitan,0,0,0,619.2,8563.2,0
13121010108,Rural,0,0,0,0,0,0
13117130204,Town,0,0,0,0,0,0
13121010110,Metropolitan,0,1361.6,0,470.4,21640,0
13121010110,Rural,0,0,0,0,0,0
13121010113,Metropolitan,0,0,0,840,2611.2,0
13117130205,Town,0,0,0,0,0,0
13121010113,Rural,0,0,0,0,0,0
13121010114,Metropolitan,0,291.2,0,372.8,7529.6,0
13121010114,Rural,0,0,0,0,0,0
13117130301,Town,0,0,0,0,0,0
13121010115,Metropolitan,0,0,0,0,5139.2,0
13121010115,Rural,0,0,0,0,0,0
13117130302,Town,0,0,0,0,0,0
13121010117,Metropolitan,0,0,0,0,0,0
13121010117,Rural,0,0,0,0,0,0
13121010118,Metropolitan,0,0,0,300.8,1864,0
13117130303,Town,0,0,0,0,0,0
13121010118,Rural,0,0,0,0,0,0
13121010119,Metropolitan,0,576,0,0,0,0
13121010119,Rural,0,0,0,0,0,0
13117130304,Town,0,0,0,0,0,0
13121010120,Metropolitan,0,0,0,0,0,0
13121010120,Rural,0,0,0,0,0,0
13117130305,Town,0,0,0,0,0,0
13121010121,Metropolitan,0,1774.4,0,635.2,1305.6,0
13121010121,Rural,0,0,0,0,0,0
13121010122,Metropolitan,0,651.2,0,0,747.2,0
13117130306,Town,0,0,0,0,0,0
13121010122,Rural,0,0,0,0,0,0
13121010123,Metropolitan,0,577.6,0,0,0,0
13121010123,Rural,0,0,0,0,0,0
13117130307,Town,0,0,0,0,0,0
13121010204,Metropolitan,0,1572.8,0,168,3844.8,0
13121010204,Rural,0,0,0,0,0,0
13117130403,Town,0,0,0,0,0,0
13121010205,Metropolitan,0,0,0,294.4,8670.4,0
13121010205,Rural,0,0,0,0,0,0
13121010206,Metropolitan,0,2072,0,0,2371.2,0
13117130404,Town,0,0,0,0,0,0
13121010206,Rural,0,0,0,0,0,0
13121010208,Metropolitan,0,0,0,0,0,0
13121010208,Rural,0,0,0,0,0,0
13117130405,Town,0,0,0,0,0,0
13121010209,Metropolitan,0,760,0,0,892.8,0
13121010209,Rural,0,0,0,0,0,0
13117130406,Town,0,0,0,0,0,0
13121010210,Metropolitan,0,0,0,0,7110.4,0
13121010210,Rural,0,0,0,0,0,0
13121010211,Metropolitan,0,0,0,188.8,1171.2,0
13117130408,Town,0,0,0,0,0,0
13121010211,Rural,0,0,0,0,0,0
13121010212,Metropolitan,0,0,0,572.8,2556.8,0
13121010212,Rural,0,0,0,0,0,0
13117130409,Town,0,0,0,0,0,0
13121010301,Metropolitan,0,1182.4,0,264,10502.4,0
13121010301,Rural,0,0,0,0,0,0
13117130410,Town,0,0,0,0,0,0
13121010303,Metropolitan,0,926.4,0,457.6,13916.8,0
13121010303,Rural,0,0,0,0,0,0
13121010304,Metropolitan,0,0,0,816,21851.2,0
13117130503,Town,0,0,0,0,0,0
13121010304,Rural,0,0,0,0,0,0
13121010400,Metropolitan,0,713.6,283.2,1980.8,51043.2,0
13121010400,Rural,0,0,0,0,0,0
13117130504,Town,0,0,0,0,0,0
13121010507,Metropolitan,0,262.4,0,0,3528,0
13121010507,Rural,0,0,0,0,0,0
13117130505,Town,0,0,0,0,0,0
13121010508,Metropolitan,0,0,0,152,214.4,0
13121010508,Rural,0,0,0,0,0,0
13121010510,Metropolitan,0,0,0,921.6,11484.8,0
13117130506,Town,0,0,0,0,0,0
13121010510,Rural,0,0,0,0,0,0
13121010511,Metropolitan,0,264,0,0,4908.8,0
13121010511,Rural,0,0,0,0,0,0
13117130507,Town,0,0,0,0,0,0
13121010512,Metropolitan,0,0,0,0,148.8,0
13121010512,Rural,0,0,0,0,0,0
13117130508,Town,0,0,0,0,0,0
13121010513,Metropolitan,0,0,2520,0,9049.6,0
13121010513,Rural,0,0,0,0,0,0
13121010514,Metropolitan,0,2953.6,0,206.4,7811.2,0
13117130509,Town,0,0,0,0,0,0
13121010514,Rural,0,0,0,0,0,0
13121010515,Metropolitan,0,0,0,0,6096,0
13121010515,Rural,0,0,0,0,0,0
13117130510,Town,0,0,0,0,0,0
13121010516,Metropolitan,0,526.4,0,0,1209.6,0
13121010516,Rural,0,0,0,0,0,0
13117130601,Town,0,0,0,0,0,0
13121010601,Metropolitan,0,1054.4,0,0,1043.2,0
13121010601,Rural,0,0,0,0,0,0
13121010603,Metropolitan,0,0,0,0,288,0
13117130602,Town,0,0,0,0,0,0
13121010603,Rural,0,0,0,0,0,0
13121010604,Metropolitan,0,270.4,0,1569.6,1945.6,0
13121010604,Rural,0,0,0,0,0,0
13117130603,Town,0,0,0,0,0,0
13121010800,Metropolitan,0,0,0,0,2348.8,0
13121010800,Rural,0,0,0,0,0,0
13117130604,Town,0,0,0,0,0,0
13121011000,Metropolitan,0,0,0,528,1336,0
13121011000,Rural,0,0,0,0,0,0
13121011100,Metropolitan,0,0,0,0,3078.4,0
13117130605,Town,0,0,0,0,0,0
13121011100,Rural,0,0,0,0,0,0
13121011201,Metropolitan,0,0,0,0,652.8,0
13121011201,Rural,0,0,0,0,0,0
13117130606,Town,0,0,0,0,0,0
13121011202,Metropolitan,0,0,0,0,5812.8,0
13121011202,Rural,0,0,0,0,0,0
13117130607,Town,0,0,0,0,0,0
13121011301,Metropolitan,0,0,0,0,1784,0
13121011301,Rural,0,0,0,0,0,0
13121011303,Metropolitan,0,0,0,0,700.8,0
13117130608,Town,0,0,0,0,0,0
13121011303,Rural,0,0,0,0,0,0
13121011305,Metropolitan,0,0,0,0,4816,0
13121011305,Rural,0,0,0,0,0,0
13117130609,Town,0,0,0,0,0,0
13121011306,Metropolitan,0,0,0,0,2084.8,0
13121011306,Rural,0,0,0,0,0,0
13117130610,Town,0,0,0,0,0,0
13121011405,Metropolitan,0,0,0,0,3368,0
13121011405,Rural,0,0,0,0,0,0
13121011410,Metropolitan,0,0,0,0,6144,0
13117130611,Town,0,0,0,0,0,0
13121011410,Rural,0,0,0,0,0,0
13121011411,Metropolitan,0,776,0,0,2254.4,0
13121011411,Rural,0,0,0,0,0,0
13117130612,Town,0,0,0,0,0,0
13121011412,Metropolitan,0,0,0,465.6,2411.2,0
13121011412,Rural,0,0,0,0,0,0
13117130613,Town,0,0,0,0,0,0
13121011414,Metropolitan,0,409.6,0,0,1068.8,0
